request_index,query_id,query_label,query_cluster,gold_anchor_id,gold_anchor_label,gold_cluster,gold_anchor_available_in_cache,top1_retrieved_anchor_id,retrieved_anchor_id,retrieved_anchor_label,retrieved_cluster,top1_is_gold_anchor,topk_contains_gold_anchor,retrieved_is_same_cluster_as_gold,retrieved_is_different_cluster_from_gold,gold_pair_label,retrieved_pair_label,score_gold_anchor,score_retrieved_anchor,threshold,accepted_gold_anchor,accepted_retrieved_anchor,served_hit,served_is_tp,served_is_fp,served_unjudged,reason_if_unjudged
751,7928,0,725,47370,0,725,True,7928,7928,0,725,False,True,True,False,H0,H0,0.00865479651838541,0.07698897272348404,0.038499027490615845,False,True,True,False,False,True,self_pair
752,19370,1,746,138527,0,746,True,19370,1174,1,746,False,True,True,False,H0,H1,0.08341315388679504,0.889543890953064,0.038499027490615845,True,True,True,True,False,False,
753,22178,1,497,191899,0,497,True,22178,22178,1,497,False,True,True,False,H0,H1,0.014964422211050987,0.05140795186161995,0.038499027490615845,False,True,True,False,False,True,self_pair
754,148933,0,119,79907,0,119,True,88112,88112,0,119,False,True,True,False,H0,H0,0.025060364976525307,0.019089635461568832,0.038499027490615845,False,False,False,False,False,False,
755,157235,0,647,147511,0,647,True,157235,157235,0,647,False,True,True,False,H0,H0,0.04312291741371155,0.359343558549881,0.038499027490615845,True,True,True,False,False,True,self_pair
756,18722,0,718,133710,1,718,True,18722,18722,0,718,False,True,True,False,H0,H0,0.03207303583621979,0.04062005877494812,0.03891865164041519,False,True,True,False,False,True,self_pair
757,102191,0,834,159607,0,834,False,46918,46918,0,320,False,False,False,True,H0,H0,0.010100689716637135,0.011620478704571724,0.03891865164041519,False,False,False,False,False,False,
758,173913,0,666,194186,0,666,False,173913,173913,0,666,False,False,True,False,H0,H0,0.010086571797728539,0.07508841156959534,0.03891865164041519,False,True,True,False,False,True,self_pair
759,43497,0,1005,61248,0,1005,False,59269,59269,0,1005,False,False,True,False,H0,H0,0.016136761754751205,0.01558973453938961,0.03891865164041519,False,False,False,False,False,False,
760,166337,1,112,166337,1,112,True,166337,166050,1,112,True,True,True,False,H1,H1,0.9215868711471558,0.9440749287605286,0.03891865164041519,True,True,True,True,False,False,
761,190968,1,121,167316,1,121,True,190968,190968,1,121,False,True,True,False,H1,H1,0.013872947543859482,0.034125979989767075,0.03891865164041519,False,False,False,False,False,False,
762,171273,0,713,165733,0,713,True,174636,174636,0,713,False,True,True,False,H0,H0,0.010297583416104317,0.014461771585047245,0.03891865164041519,False,False,False,False,False,False,
763,23039,0,960,22060,1,960,True,23039,23039,0,960,False,False,True,False,H0,H0,0.017642371356487274,0.03457975387573242,0.03891865164041519,False,False,False,False,False,False,
764,186486,1,367,144869,0,367,True,186486,165395,1,367,False,True,True,False,H0,H1,0.039235521107912064,0.34383565187454224,0.03891865164041519,True,True,True,True,False,False,
765,112598,0,1094,112598,0,1094,True,112598,112598,0,1094,True,True,True,False,H0,H0,0.018274351954460144,0.018274351954460144,0.03891865164041519,False,False,False,False,False,False,
766,63060,0,675,140522,0,675,True,63060,63060,0,675,False,True,True,False,H0,H0,0.04929430037736893,0.0699675902724266,0.038499027490615845,True,True,True,False,False,True,self_pair
767,1054,0,466,169925,0,466,False,1554,1554,0,466,False,False,True,False,H0,H0,0.01616654172539711,0.01406779233366251,0.038499027490615845,False,False,False,False,False,False,
768,186498,0,821,61597,0,821,True,186498,186498,0,821,False,True,True,False,H0,H0,0.009048134088516235,0.02036609873175621,0.038499027490615845,False,False,False,False,False,False,
769,44717,1,784,44717,1,784,True,44717,44717,1,784,True,True,True,False,H1,H1,0.020809968933463097,0.020809968933463097,0.038499027490615845,False,False,False,False,False,False,
770,93824,1,404,74753,1,404,True,93824,8679,1,404,False,True,True,False,H1,H1,0.7653807401657104,0.8516102433204651,0.038499027490615845,True,True,True,True,False,False,
771,15713,0,725,47370,0,725,True,15713,15713,0,725,False,True,True,False,H0,H0,0.012032333761453629,0.09576807171106339,0.038499027490615845,False,True,True,False,False,True,self_pair
772,143052,0,869,143052,0,869,False,143136,143136,0,869,False,False,True,False,H0,H0,0.033364709466695786,0.026989534497261047,0.038499027490615845,False,False,False,False,False,False,
773,74890,0,211,183012,0,211,True,74890,74890,0,211,False,True,True,False,H0,H0,0.01209297776222229,0.04930831491947174,0.038499027490615845,False,True,True,False,False,True,self_pair
774,143864,0,897,35495,1,897,True,143864,143864,0,897,False,False,True,False,H0,H0,0.01736637018620968,0.07076524943113327,0.038499027490615845,False,True,True,False,False,True,self_pair
775,149873,0,857,149383,0,857,False,134634,134634,0,857,False,False,True,False,H0,H0,0.02916543371975422,0.013491528108716011,0.038499027490615845,False,False,False,False,False,False,
776,91240,0,718,133710,1,718,True,91240,91240,0,718,False,True,True,False,H0,H0,0.014585894532501698,0.02259332872927189,0.038499027490615845,False,False,False,False,False,False,
777,150714,0,1066,91946,0,1066,True,148656,148656,0,1066,False,False,True,False,H0,H0,0.007935095578432083,0.007531649433076382,0.038499027490615845,False,False,False,False,False,False,
778,189069,0,656,186838,1,656,True,189069,189069,0,656,False,False,True,False,H0,H0,0.008531967177987099,0.03005608730018139,0.038499027490615845,False,False,False,False,False,False,
779,52447,0,725,47370,0,725,True,52447,52447,0,725,False,False,True,False,H0,H0,0.006058569997549057,0.05210947245359421,0.038499027490615845,False,True,True,False,False,True,self_pair
780,166377,1,112,166337,1,112,True,166378,166378,1,112,False,True,True,False,H1,H1,0.9450043439865112,0.9450043439865112,0.038499027490615845,True,True,True,True,False,False,
781,168454,0,121,167316,1,121,True,197553,197553,0,121,False,False,True,False,H0,H0,0.011307920329272747,0.013979609124362469,0.038499027490615845,False,False,False,False,False,False,
782,170683,0,750,89384,0,750,True,170683,170683,0,750,False,False,True,False,H0,H0,0.025936447083950043,0.03715772181749344,0.038499027490615845,False,False,False,False,False,False,
783,4361,1,960,22060,1,960,True,4361,22060,1,960,False,True,True,False,H1,H1,0.28591597080230713,0.28591597080230713,0.038499027490615845,True,True,True,True,False,False,
784,197681,0,367,144869,0,367,True,197681,197681,0,367,False,True,True,False,H0,H0,0.016843199729919434,0.15554837882518768,0.038499027490615845,False,True,True,False,False,True,self_pair
785,54676,0,161,54676,0,161,True,54676,54676,0,161,True,True,True,False,H0,H0,0.050195083022117615,0.050195083022117615,0.038499027490615845,True,True,True,False,False,True,self_pair
786,16329,0,675,140522,0,675,True,16329,16329,0,675,False,False,True,False,H0,H0,0.008423601277172565,0.10066903382539749,0.038499027490615845,False,True,True,False,False,True,self_pair
787,187108,0,632,181198,0,632,True,181198,181198,0,632,True,True,True,False,H0,H0,0.02043606899678707,0.02043606899678707,0.038499027490615845,False,False,False,False,False,False,
788,68644,1,539,63545,0,539,False,63579,63579,0,539,False,False,True,False,H0,H0,0.018942372873425484,0.007741184439510107,0.038499027490615845,False,False,False,False,False,False,
789,67930,1,697,101620,1,697,True,67930,125170,1,697,False,True,True,False,H1,H1,0.8876499533653259,0.9021403789520264,0.038499027490615845,True,True,True,True,False,False,
790,108263,1,404,74753,1,404,True,108263,74753,1,404,False,True,True,False,H1,H1,0.8414248824119568,0.8414248824119568,0.038499027490615845,True,True,True,True,False,False,
791,48870,1,64,48870,1,64,False,70289,70289,1,861,False,False,False,True,H1,H0,0.016471009701490402,0.008868735283613205,0.038499027490615845,False,False,False,False,False,False,
792,124545,0,746,138527,0,746,True,124545,124545,0,746,False,False,True,False,H0,H0,0.036549538373947144,0.07110929489135742,0.038499027490615845,False,True,True,False,False,True,self_pair
793,152408,1,497,191899,0,497,True,152408,152408,1,497,False,True,True,False,H0,H1,0.011326316744089127,0.06380944699048996,0.038499027490615845,False,True,True,False,False,True,self_pair
794,148532,0,897,35495,1,897,True,148532,148532,0,897,False,False,True,False,H0,H0,0.015936164185404778,0.029144462198019028,0.038499027490615845,False,False,False,False,False,False,
795,122916,0,200,122518,1,200,True,122916,121392,1,200,False,True,True,False,H0,H0,0.10940913110971451,0.10940913110971451,0.038499027490615845,True,True,True,False,True,False,
796,40413,0,718,133710,1,718,True,40413,40413,0,718,False,True,True,False,H0,H0,0.014745722524821758,0.029859447851777077,0.038499027490615845,False,False,False,False,False,False,
797,149985,1,790,90358,0,790,True,149985,121446,1,790,False,True,True,False,H0,H1,0.03624100983142853,0.5795972347259521,0.038499027490615845,False,True,True,True,False,False,
798,186825,1,656,186838,1,656,True,186825,186838,1,656,False,True,True,False,H1,H1,0.8767257928848267,0.8767257928848267,0.038499027490615845,True,True,True,True,False,False,
799,83226,0,295,78716,0,295,True,83226,83226,0,295,False,True,True,False,H0,H0,0.009930462576448917,0.267823189496994,0.038499027490615845,False,True,True,False,False,True,self_pair
800,166378,1,112,166337,1,112,True,166378,166378,1,112,False,True,True,False,H1,H1,0.9450043439865112,0.9450043439865112,0.038499027490615845,True,True,True,False,False,True,self_pair
801,157751,0,121,167316,1,121,True,157751,157751,0,121,False,False,True,False,H0,H0,0.006409597583115101,0.4172188937664032,0.038499027490615845,False,True,True,False,False,True,self_pair
802,189689,0,895,161914,0,895,False,189792,189792,0,895,False,False,True,False,H0,H0,0.018201123923063278,0.021956931799650192,0.038499027490615845,False,False,False,False,False,False,
803,157652,0,854,74562,0,854,True,157652,157652,0,854,False,True,True,False,H0,H0,0.00681936414912343,0.04596718028187752,0.038499027490615845,False,True,True,False,False,True,self_pair
804,47206,1,304,47206,1,304,False,126644,126644,1,304,False,False,True,False,H1,H1,0.0823240727186203,0.0823240727186203,0.038499027490615845,True,True,True,True,False,False,
805,6631,0,1096,3995,0,1096,True,6631,6631,0,1096,False,False,True,False,H0,H0,0.005677198059856892,0.015502060763537884,0.038499027490615845,False,False,False,False,False,False,
806,87079,0,675,140522,0,675,True,87079,87079,0,675,False,True,True,False,H0,H0,0.014840332791209221,0.03566904738545418,0.03891865164041519,False,False,False,False,False,False,
807,40045,0,971,145891,0,971,False,33551,33551,0,971,False,False,True,False,H0,H0,0.013870527036488056,0.014042030088603497,0.03891865164041519,False,False,False,False,False,False,
808,39516,1,821,61597,0,821,True,39516,39516,1,821,False,True,True,False,H0,H1,0.011799834668636322,0.03644188493490219,0.03891865164041519,False,False,False,False,False,False,
809,125170,1,697,101620,1,697,True,125170,16173,1,697,False,True,True,False,H1,H1,0.869426965713501,0.903482973575592,0.03891865164041519,True,True,True,True,False,False,
810,74753,1,404,74753,1,404,True,74753,108263,1,404,True,True,True,False,H1,H1,0.5232978463172913,0.8414248824119568,0.03891865164041519,True,True,True,True,False,False,
811,52447,0,725,47370,0,725,True,52447,52447,0,725,False,False,True,False,H0,H0,0.006058569997549057,0.05210947245359421,0.03891865164041519,False,True,True,False,False,True,self_pair
812,13107,0,743,13107,0,743,True,13107,13107,0,743,True,True,True,False,H0,H0,0.052697617560625076,0.052697617560625076,0.03891865164041519,True,True,True,False,False,True,self_pair
813,79150,0,780,82737,0,780,False,79150,79150,0,780,False,False,True,False,H0,H0,0.00799630768597126,0.06073450297117233,0.03891865164041519,False,True,True,False,False,True,self_pair
814,23486,1,897,35495,1,897,True,23486,35495,1,897,False,True,True,False,H1,H1,0.7450000047683716,0.7450000047683716,0.03891865164041519,True,True,True,True,False,False,
815,121392,1,200,122518,1,200,True,121392,121392,1,200,False,True,True,False,H1,H1,0.43830376863479614,0.43830376863479614,0.03891865164041519,True,True,True,False,False,True,self_pair
816,123102,0,1006,179478,0,1006,False,179308,179308,0,1006,False,False,True,False,H0,H0,0.02137105166912079,0.021853825077414513,0.03891865164041519,False,False,False,False,False,False,
817,98773,0,790,90358,0,790,True,98773,98773,0,790,False,True,True,False,H0,H0,0.017535194754600525,0.08103382587432861,0.03891865164041519,False,True,True,False,False,True,self_pair
818,35465,0,656,186838,1,656,True,35465,35465,0,656,False,True,True,False,H0,H0,0.005729042924940586,0.04250094294548035,0.03891865164041519,False,True,True,False,False,True,self_pair
819,78716,0,295,78716,0,295,True,78716,78716,0,295,True,True,True,False,H0,H0,0.02158515714108944,0.02158515714108944,0.03891865164041519,False,False,False,False,False,False,
820,166269,0,112,166337,1,112,True,166269,166269,0,112,False,False,True,False,H0,H0,0.392286092042923,0.4495014250278473,0.03891865164041519,True,True,True,False,False,True,self_pair
821,35530,1,833,35530,1,833,True,35522,35522,1,833,False,True,True,False,H1,H1,0.06402818858623505,0.06402818858623505,0.03891865164041519,True,True,True,True,False,False,
822,45204,0,1100,12436,0,1100,False,37752,37752,0,1100,False,False,True,False,H0,H0,0.0069318730384111404,0.01379703264683485,0.03891865164041519,False,False,False,False,False,False,
823,22965,0,960,22060,1,960,True,22965,22965,0,960,False,False,True,False,H0,H0,0.0126769645139575,0.014881708659231663,0.03891865164041519,False,False,False,False,False,False,
824,120156,0,1072,94214,1,1072,True,120119,120119,0,1072,False,False,True,False,H0,H0,0.018886474892497063,0.025843992829322815,0.03891865164041519,False,False,False,False,False,False,
825,110127,0,610,724,1,610,False,162860,162860,0,610,False,False,True,False,H0,H0,0.01429604459553957,0.008062846027314663,0.03891865164041519,False,False,False,False,False,False,
826,56263,0,675,140522,0,675,True,56263,56263,0,675,False,True,True,False,H0,H0,0.017905594781041145,0.036414843052625656,0.03891865164041519,False,False,False,False,False,False,
827,69042,0,942,101543,0,942,False,48951,48951,0,942,False,False,True,False,H0,H0,0.01925242878496647,0.010180896148085594,0.03891865164041519,False,False,False,False,False,False,
828,84815,0,475,91249,0,475,True,91249,91249,0,475,True,True,True,False,H0,H0,0.02676546946167946,0.02676546946167946,0.03891865164041519,False,False,False,False,False,False,
829,16173,1,697,101620,1,697,True,16173,82952,1,697,False,True,True,False,H1,H1,0.8009399175643921,0.8779188990592957,0.03891865164041519,True,True,True,True,False,False,
830,123023,0,121,167316,1,121,True,123023,123023,0,121,False,False,True,False,H0,H0,0.008188072592020035,0.05084870755672455,0.03891865164041519,False,True,True,False,False,True,self_pair
831,118667,0,633,65781,0,633,False,48799,166303,1,112,False,False,False,True,H0,H0,0.007959490641951561,0.07867743819952011,0.03891865164041519,False,True,True,False,True,False,
832,159884,0,383,156902,0,383,True,159884,159884,0,383,False,True,True,False,H0,H0,0.011767762713134289,0.022889483720064163,0.03891865164041519,False,False,False,False,False,False,
833,55385,0,119,79907,0,119,True,55385,55385,0,119,False,True,True,False,H0,H0,0.009869324043393135,0.05705073103308678,0.03891865164041519,False,True,True,False,False,True,self_pair
834,35495,1,897,35495,1,897,True,35495,23486,1,897,True,True,True,False,H1,H1,0.04502764716744423,0.7450000047683716,0.03891865164041519,True,True,True,True,False,False,
835,134964,0,200,122518,1,200,True,134964,134964,0,200,False,True,True,False,H0,H0,0.01582859456539154,0.027259521186351776,0.03891865164041519,False,False,False,False,False,False,
836,27051,0,1099,27051,0,1099,False,146167,146167,0,1099,False,False,True,False,H0,H0,0.019752947613596916,0.015301138162612915,0.03891865164041519,False,False,False,False,False,False,
837,63579,0,539,63545,0,539,False,63579,63579,0,539,False,False,True,False,H0,H0,0.01821637526154518,0.014347370713949203,0.03891865164041519,False,False,False,False,False,False,
838,104686,0,656,186838,1,656,True,104686,104686,0,656,False,True,True,False,H0,H0,0.022502508014440536,0.13608993589878082,0.03891865164041519,False,True,True,False,False,True,self_pair
839,64469,0,295,78716,0,295,True,64469,64469,0,295,False,True,True,False,H0,H0,0.015530192293226719,0.039976976811885834,0.03891865164041519,False,True,True,False,False,True,self_pair
840,126109,0,112,166337,1,112,True,126109,126109,0,112,False,True,True,False,H0,H0,0.017021900042891502,0.02502702735364437,0.03891865164041519,False,False,False,False,False,False,
841,169618,0,466,169925,0,466,False,169618,169618,0,466,False,False,True,False,H0,H0,0.009889842011034489,0.03359352424740791,0.03891865164041519,False,False,False,False,False,False,
842,24173,0,750,89384,0,750,True,24173,70674,1,750,False,True,True,False,H0,H0,0.03872610256075859,0.19842742383480072,0.03891865164041519,False,True,True,False,True,False,
843,192412,0,1014,192412,0,1014,True,192412,192412,0,1014,True,True,True,False,H0,H0,0.0505349263548851,0.0505349263548851,0.03891865164041519,True,True,True,False,False,True,self_pair
844,159162,0,367,144869,0,367,True,159162,159162,0,367,False,True,True,False,H0,H0,0.018874892964959145,0.050058312714099884,0.03891865164041519,False,True,True,False,False,True,self_pair
845,164952,0,282,62686,0,282,False,156132,156132,1,290,False,False,False,True,H0,H0,0.017994040623307228,0.010073420591652393,0.03891865164041519,False,False,False,False,False,False,
846,76228,0,675,140522,0,675,True,76228,76228,0,675,False,False,True,False,H0,H0,0.006715535651892424,0.023987581953406334,0.03891865164041519,False,False,False,False,False,False,
847,154160,0,1068,152801,0,1068,True,152801,152801,0,1068,True,True,True,False,H0,H0,0.009809164330363274,0.009809164330363274,0.03891865164041519,False,False,False,False,False,False,
848,74209,0,821,61597,0,821,True,74209,74209,0,821,False,True,True,False,H0,H0,0.009717048145830631,0.029922958463430405,0.03891865164041519,False,False,False,False,False,False,
849,177496,1,697,101620,1,697,True,177496,101620,1,697,False,True,True,False,H1,H1,0.8795288801193237,0.8795288801193237,0.03891865164041519,True,True,True,True,False,False,
850,139181,0,935,139181,0,935,True,139181,139181,0,935,True,True,True,False,H0,H0,0.019313225522637367,0.019313225522637367,0.03891865164041519,False,False,False,False,False,False,
851,96652,1,725,47370,0,725,True,96652,96652,1,725,False,True,True,False,H0,H1,0.03926989436149597,0.6926308870315552,0.03891865164041519,True,True,True,False,False,True,self_pair
852,83637,0,746,138527,0,746,True,83637,83637,0,746,False,True,True,False,H0,H0,0.021512415260076523,0.14609892666339874,0.03891865164041519,False,True,True,False,False,True,self_pair
853,145308,0,497,191899,0,497,True,145308,145308,0,497,False,False,True,False,H0,H0,0.0063124713487923145,0.022783242166042328,0.03891865164041519,False,False,False,False,False,False,
854,140022,0,897,35495,1,897,True,140022,140022,0,897,False,True,True,False,H0,H0,0.018766053020954132,0.03919625282287598,0.03891865164041519,False,True,True,False,False,True,self_pair
855,88583,0,200,122518,1,200,True,88583,88583,0,200,False,False,True,False,H0,H0,0.007630588952451944,0.03771787881851196,0.03891865164041519,False,False,False,False,False,False,
856,148287,0,568,107391,0,568,False,185163,185163,0,568,False,False,True,False,H0,H0,0.009117310866713524,0.007404864765703678,0.03891865164041519,False,False,False,False,False,False,
857,112137,0,310,112137,0,310,True,112137,112137,0,310,True,True,True,False,H0,H0,0.028482956811785698,0.028482956811785698,0.03891865164041519,False,False,False,False,False,False,
858,186837,1,656,186838,1,656,True,186838,186825,1,656,True,True,True,False,H1,H1,0.6829898357391357,0.8767257928848267,0.03891865164041519,True,True,True,True,False,False,
859,69675,0,295,78716,0,295,True,69675,69675,0,295,False,True,True,False,H0,H0,0.011010153219103813,0.020072389394044876,0.03891865164041519,False,False,False,False,False,False,
860,96878,0,307,58774,0,307,True,96878,96878,0,307,False,False,True,False,H0,H0,0.011349337175488472,0.04025917127728462,0.03891865164041519,False,True,True,False,False,True,self_pair
861,97379,0,374,7665,0,374,True,60963,60963,0,374,False,True,True,False,H0,H0,0.006927072536200285,0.014834337867796421,0.03891865164041519,False,False,False,False,False,False,
862,63022,1,750,89384,0,750,True,63022,192706,1,750,False,False,True,False,H0,H1,0.05154526233673096,0.7354534268379211,0.03891865164041519,True,True,True,True,False,False,
863,93824,1,404,74753,1,404,True,93824,8679,1,404,False,True,True,False,H1,H1,0.7653807401657104,0.8516102433204651,0.03891865164041519,True,True,True,True,False,False,
864,114340,0,568,107391,0,568,False,114340,114340,0,568,False,False,True,False,H0,H0,0.008102355524897575,0.15659725666046143,0.03891865164041519,False,True,True,False,False,True,self_pair
865,36497,1,1096,3995,0,1096,True,36497,36497,1,1096,False,False,True,False,H0,H1,0.008698949590325356,0.026451820507645607,0.03891865164041519,False,False,False,False,False,False,
866,138770,0,121,167316,1,121,True,138770,138770,0,121,False,False,True,False,H0,H0,0.008278382942080498,0.01794709637761116,0.03891865164041519,False,False,False,False,False,False,
867,75031,0,932,125453,0,932,True,75031,75031,0,932,False,True,True,False,H0,H0,0.006260506343096495,0.022688424214720726,0.03891865164041519,False,False,False,False,False,False,
868,198641,0,821,61597,0,821,True,198641,198641,0,821,False,False,True,False,H0,H0,0.012197672389447689,0.08948950469493866,0.03891865164041519,False,True,True,False,False,True,self_pair
869,82952,1,697,101620,1,697,True,82952,16173,1,697,False,True,True,False,H1,H1,0.8588140606880188,0.8779188990592957,0.03891865164041519,True,True,True,True,False,False,
870,71614,0,475,91249,0,475,True,71614,71614,0,475,False,True,True,False,H0,H0,0.013815241865813732,0.018284996971488,0.03891865164041519,False,False,False,False,False,False,
871,91269,1,725,47370,0,725,True,91269,96652,1,725,False,False,True,False,H0,H1,0.03237621858716011,0.6466754674911499,0.03891865164041519,False,True,True,True,False,False,
872,97241,1,746,138527,0,746,True,97241,98067,1,746,False,True,True,False,H0,H1,0.13482750952243805,0.739530086517334,0.03891865164041519,True,True,True,True,False,False,
873,87050,0,497,191899,0,497,True,87050,87050,0,497,False,True,True,False,H0,H0,0.01178804226219654,0.021936386823654175,0.03891865164041519,False,False,False,False,False,False,
874,89668,0,897,35495,1,897,True,89668,89668,0,897,False,True,True,False,H0,H0,0.015059029683470726,0.03697631508111954,0.03891865164041519,False,False,False,False,False,False,
875,134387,0,200,122518,1,200,True,134387,134387,0,200,False,False,True,False,H0,H0,0.011198578402400017,0.034053120762109756,0.038499027490615845,False,False,False,False,False,False,
876,133710,1,718,133710,1,718,True,133710,133710,1,718,True,True,True,False,H1,H1,0.24125786125659943,0.24125786125659943,0.038499027490615845,True,True,True,False,False,True,self_pair
877,90354,1,790,90358,0,790,True,90354,53103,1,790,False,True,True,False,H0,H1,0.04716886207461357,0.4036903381347656,0.038499027490615845,True,True,True,True,False,False,
878,186838,1,656,186838,1,656,True,186838,186825,1,656,True,True,True,False,H1,H1,0.6829898357391357,0.8767257928848267,0.038499027490615845,True,True,True,True,False,False,
879,77327,0,295,78716,0,295,True,77327,77327,0,295,False,True,True,False,H0,H0,0.03133097290992737,0.09788725525140762,0.038499027490615845,False,True,True,False,False,True,self_pair
880,166303,1,112,166337,1,112,True,166303,166303,1,112,False,True,True,False,H1,H1,0.9387437701225281,0.9440749287605286,0.038499027490615845,True,True,True,False,False,True,self_pair
881,175337,0,121,167316,1,121,True,175337,175337,0,121,False,False,True,False,H0,H0,0.019109630957245827,0.03078940324485302,0.038499027490615845,False,False,False,False,False,False,
882,27622,0,750,89384,0,750,True,27622,27622,0,750,False,True,True,False,H0,H0,0.01504075713455677,0.06736942380666733,0.038499027490615845,False,True,True,False,False,True,self_pair
883,43165,0,960,22060,1,960,True,43165,43165,0,960,False,True,True,False,H0,H0,0.010696012526750565,0.0323694683611393,0.038499027490615845,False,False,False,False,False,False,
884,163762,0,367,144869,0,367,True,163762,163762,0,367,False,True,True,False,H0,H0,0.03326046094298363,0.054299697279930115,0.038499027490615845,False,True,True,False,False,True,self_pair
885,98233,0,625,156105,0,625,True,45062,45062,0,625,False,True,True,False,H0,H0,0.03281392902135849,0.012250786647200584,0.038499027490615845,False,False,False,False,False,False,
886,121712,0,675,140522,0,675,True,121712,121712,0,675,False,True,True,False,H0,H0,0.008451523259282112,0.06710994243621826,0.038499027490615845,False,True,True,False,False,True,self_pair
887,180556,0,1076,44118,0,1076,True,21228,21228,0,1076,False,True,True,False,H0,H0,0.0059082419611513615,0.01141336653381586,0.038499027490615845,False,False,False,False,False,False,
888,13057,0,957,126526,0,957,False,13057,13057,0,957,False,False,True,False,H0,H0,0.00939235556870699,0.0297869760543108,0.038499027490615845,False,False,False,False,False,False,
889,85071,0,697,101620,1,697,True,85071,85071,0,697,False,False,True,False,H0,H0,0.008389945141971111,0.041751135140657425,0.038499027490615845,False,True,True,False,False,True,self_pair
890,30090,0,404,74753,1,404,True,30090,30090,0,404,False,True,True,False,H0,H0,0.01240380946546793,0.07853849977254868,0.038499027490615845,False,True,True,False,False,True,self_pair
891,122583,1,725,47370,0,725,True,122583,96652,1,725,False,False,True,False,H0,H1,0.04314315691590309,0.3002608120441437,0.038499027490615845,True,True,True,True,False,False,
892,145932,1,746,138527,0,746,True,145932,144333,1,746,False,False,True,False,H0,H1,0.08475551009178162,0.8877959251403809,0.038499027490615845,True,True,True,True,False,False,
893,71221,0,497,191899,0,497,True,71221,71221,0,497,False,True,True,False,H0,H0,0.011033558286726475,0.06270179152488708,0.038499027490615845,False,True,True,False,False,True,self_pair
894,167284,0,119,79907,0,119,True,170710,170710,0,119,False,True,True,False,H0,H0,0.011477855034172535,0.010859541594982147,0.038499027490615845,False,False,False,False,False,False,
895,121324,0,200,122518,1,200,True,121324,121324,0,200,False,True,True,False,H0,H0,0.008372175507247448,0.036256976425647736,0.038499027490615845,False,False,False,False,False,False,
896,70669,1,718,133710,1,718,True,70669,70669,1,718,False,False,True,False,H1,H1,0.0942251980304718,0.18092869222164154,0.038499027490615845,True,True,True,False,False,True,self_pair
897,86309,0,1091,86309,0,1091,False,190724,190724,0,562,False,False,False,True,H0,H0,0.020986950024962425,0.005316401831805706,0.038499027490615845,False,False,False,False,False,False,
898,51636,0,656,186838,1,656,True,51636,51636,0,656,False,False,True,False,H0,H0,0.011356236413121223,0.04078100621700287,0.038499027490615845,False,True,True,False,False,True,self_pair
899,65291,1,295,78716,0,295,True,65291,64929,1,295,False,True,True,False,H0,H1,0.025761527940630913,0.6107732653617859,0.038499027490615845,False,True,True,True,False,False,
900,72728,0,668,50050,0,668,False,81543,81543,0,668,False,False,True,False,H0,H0,0.04047514870762825,0.022077176719903946,0.038499027490615845,True,False,False,False,False,False,
901,56287,0,1081,55230,0,1081,False,47385,47385,1,995,False,False,False,True,H0,H0,0.006845917087048292,0.021306602284312248,0.038499027490615845,False,False,False,False,False,False,
902,196476,0,750,89384,0,750,True,196476,196476,0,750,False,False,True,False,H0,H0,0.0074415612034499645,0.03511602059006691,0.038499027490615845,False,False,False,False,False,False,
903,26423,0,960,22060,1,960,True,26423,26423,0,960,False,True,True,False,H0,H0,0.029123367741703987,0.023158498108386993,0.038499027490615845,False,False,False,False,False,False,
904,196689,0,367,144869,0,367,True,196689,196689,0,367,False,False,True,False,H0,H0,0.006617833860218525,0.05574992299079895,0.038499027490615845,False,True,True,False,False,True,self_pair
905,178023,0,1096,3995,0,1096,True,178023,178023,0,1096,False,False,True,False,H0,H0,0.00678914412856102,0.05002855136990547,0.038499027490615845,False,True,True,False,False,True,self_pair
906,140506,0,675,140522,0,675,True,140506,140506,0,675,False,True,True,False,H0,H0,0.033134184777736664,0.03287201747298241,0.038499027490615845,False,False,False,False,False,False,
907,50050,0,668,50050,0,668,False,72728,72728,0,668,False,False,True,False,H0,H0,0.10716365277767181,0.04047514870762825,0.038499027490615845,True,True,True,False,True,False,
908,140247,0,127,117769,0,127,False,140247,140247,0,127,False,False,True,False,H0,H0,0.006290250923484564,0.027500465512275696,0.038499027490615845,False,False,False,False,False,False,
909,191850,0,697,101620,1,697,True,191850,191850,0,697,False,False,True,False,H0,H0,0.05919678509235382,0.14561831951141357,0.038499027490615845,True,True,True,False,False,True,self_pair
910,146140,0,404,74753,1,404,True,146140,146140,0,404,False,True,True,False,H0,H0,0.009835446253418922,0.08876525610685349,0.038499027490615845,False,True,True,False,False,True,self_pair
911,36381,0,725,47370,0,725,True,36381,36381,0,725,False,True,True,False,H0,H0,0.01009303517639637,0.06265377253293991,0.038499027490615845,False,True,True,False,False,True,self_pair
912,138527,0,746,138527,0,746,True,138527,145932,1,746,True,True,True,False,H0,H0,0.036051176488399506,0.08475551009178162,0.038499027490615845,False,True,True,False,True,False,
913,191899,0,497,191899,0,497,True,191899,191899,0,497,True,True,True,False,H0,H0,0.04820992797613144,0.04820992797613144,0.038499027490615845,True,True,True,False,False,True,self_pair
914,37899,0,664,27415,0,664,True,27415,27415,0,664,True,True,True,False,H0,H0,0.010406713001430035,0.010406713001430035,0.038499027490615845,False,False,False,False,False,False,
