request_index,query_id,query_label,query_cluster,gold_anchor_id,gold_anchor_label,gold_cluster,gold_anchor_available_in_cache,top1_retrieved_anchor_id,retrieved_anchor_id,retrieved_anchor_label,retrieved_cluster,top1_is_gold_anchor,topk_contains_gold_anchor,retrieved_is_same_cluster_as_gold,retrieved_is_different_cluster_from_gold,gold_pair_label,retrieved_pair_label,score_gold_anchor,score_retrieved_anchor,threshold,accepted_gold_anchor,accepted_retrieved_anchor,served_hit,served_is_tp,served_is_fp,served_unjudged,reason_if_unjudged
1519,168431,0,400,181759,0,400,False,102897,102897,1,182,False,False,False,True,H0,H0,0.6651875716276772,0.60444424054371,0.7706029415130615,False,False,False,False,False,False,
1520,166378,1,112,166337,1,112,True,166377,166377,1,112,False,True,True,False,H1,H1,0.9829983831265319,1.0,0.7706029415130615,True,True,True,True,False,False,
1521,93758,0,121,167316,1,121,False,189784,189784,0,121,False,False,True,False,H0,H0,0.4910098142498033,0.5846971576694204,0.7706029415130615,False,False,False,False,False,False,
1522,166480,0,750,89384,0,750,False,70674,70674,1,750,False,False,True,False,H0,H0,0.8649542991073492,0.8617088405763182,0.7706029415130615,True,True,True,False,True,False,
1523,37078,1,652,37141,1,652,False,32700,32700,0,541,False,False,False,True,H1,H0,0.9965382780342446,0.7461591371324658,0.7706029415130615,True,False,False,False,False,False,
1524,159162,0,367,144869,0,367,False,159162,159162,0,367,False,False,True,False,H0,H0,0.6920602957515241,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1525,83637,0,746,138527,0,746,False,83637,83637,0,746,False,False,True,False,H0,H0,0.7731105752188755,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1526,121712,0,675,140522,0,675,False,180597,180597,0,675,False,False,True,False,H0,H0,0.74914082151739,0.7767525552388764,0.7706029415130615,False,True,True,False,True,False,
1527,128276,0,932,125453,0,932,True,128276,128276,0,932,False,True,True,False,H0,H0,0.7111739229278308,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1528,178075,0,821,61597,0,821,False,178075,178075,0,821,False,False,True,False,H0,H0,0.6445273594374096,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1529,113938,0,697,101620,1,697,True,113938,113938,0,697,False,True,True,False,H0,H0,0.6981172707229804,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1530,61954,0,404,74753,1,404,False,30090,30090,0,404,False,False,True,False,H0,H0,0.7459779972579944,0.7712947774471296,0.7706029415130615,False,True,True,False,True,False,
1531,45258,0,487,28559,0,487,False,63579,63579,0,539,False,False,False,True,H0,H0,0.5365537281350702,0.610759334797311,0.7706029415130615,False,False,False,False,False,False,
1532,5842,0,1072,94214,1,1072,False,73800,73800,0,1072,False,False,True,False,H0,H0,0.6894128760887598,0.6582315130147347,0.7706029415130615,False,False,False,False,False,False,
1533,58337,0,497,191899,0,497,True,58337,58337,0,497,False,True,True,False,H0,H0,0.6134116124732757,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1534,61597,0,821,61597,0,821,False,40595,40595,1,821,False,False,True,False,H0,H0,0.9999999999999999,0.8603727009682286,0.7706029415130615,True,True,True,False,True,False,
1535,41205,1,263,20089,0,263,False,154752,154752,0,1034,False,False,False,True,H0,H0,0.6060645455127046,0.5898708762468647,0.7706029415130615,False,False,False,False,False,False,
1536,91662,0,1063,91662,0,1063,False,106148,106148,0,1059,False,False,False,True,H0,H0,0.9999999999999999,0.6331769243489116,0.7706029415130615,True,False,False,False,False,False,
1537,68245,0,790,90358,0,790,True,68245,68245,0,790,False,False,True,False,H0,H0,0.5102797781366151,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1538,93923,0,374,7665,0,374,False,144967,144967,0,374,False,False,True,False,H0,H0,0.8642929174757408,0.9480310975831315,0.7706029415130615,True,True,True,False,True,False,
1539,45472,0,533,144582,0,533,False,58049,58049,1,533,False,False,True,False,H0,H0,0.7337331893513674,0.781203038483772,0.7706029415130615,False,True,True,False,True,False,
1540,68738,0,627,177461,0,627,False,32126,32126,0,269,False,False,False,True,H0,H0,0.7230414076690687,0.7110974097603348,0.7706029415130615,False,False,False,False,False,False,
1541,171373,0,121,167316,1,121,False,153316,153316,0,121,False,False,True,False,H0,H0,0.6045304617178124,0.6505940661033199,0.7706029415130615,False,False,False,False,False,False,
1542,94077,1,1096,3995,0,1096,False,94077,94077,1,1096,False,False,True,False,H0,H1,0.7951741072510691,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1543,22965,0,960,22060,1,960,False,22965,22965,0,960,False,False,True,False,H0,H0,0.656192699216015,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1544,129018,0,367,144869,0,367,False,129018,129018,0,367,False,False,True,False,H0,H0,0.6458675460050552,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1545,178023,0,1096,3995,0,1096,False,4021,4021,0,1096,False,False,True,False,H0,H0,0.6821629780207757,0.7943711371377442,0.7706029415130615,False,True,True,False,True,False,
1546,140506,0,675,140522,0,675,False,64846,64846,0,675,False,False,True,False,H0,H0,0.8558982674751363,0.792419831894723,0.7706029415130615,True,True,True,False,True,False,
1547,60606,0,932,125453,0,932,True,60606,60606,0,932,False,False,True,False,H0,H0,0.6694852299458809,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1548,177913,0,821,61597,0,821,False,177913,177913,0,821,False,False,True,False,H0,H0,0.6717830081687115,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1549,173961,0,121,167316,1,121,False,153034,153034,0,121,False,False,True,False,H0,H0,0.6636256420440794,0.7467961843046096,0.7706029415130615,False,False,False,False,False,False,
1550,164594,0,684,168020,0,684,False,112458,112458,1,120,False,False,False,True,H0,H0,0.9713335533126376,0.6586196210314149,0.7706029415130615,True,False,False,False,False,False,
1551,15713,0,725,47370,0,725,False,15713,15713,0,725,False,False,True,False,H0,H0,0.833430994477354,1.0000000000000002,0.7706029415130615,True,True,True,False,False,True,self_pair
1552,98067,1,746,138527,0,746,False,98067,98067,1,746,False,False,True,False,H0,H1,0.7929412911227535,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1553,127523,0,127,117769,0,127,False,119273,119273,0,127,False,False,True,False,H0,H0,0.6630425546799482,0.6807677431329464,0.7706029415130615,False,False,False,False,False,False,
1554,151584,0,771,124768,1,771,False,26147,26147,0,932,False,False,False,True,H0,H0,0.7712877486487901,0.6408408629350578,0.7706029415130615,True,False,False,False,False,False,
1555,174735,1,789,174735,1,789,False,39419,39419,1,425,False,False,False,True,H1,H0,0.9999999999999999,0.6737015453077233,0.7706029415130615,True,False,False,False,False,False,
1556,70669,1,718,133710,1,718,False,70669,70669,1,718,False,False,True,False,H1,H1,0.6533451395865641,0.9999999999999998,0.7706029415130615,False,True,True,False,False,True,self_pair
1557,121446,1,790,90358,0,790,True,121446,121446,1,790,False,True,True,False,H0,H1,0.7102074424140933,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1558,2071,0,976,5019,0,976,False,110113,110113,0,938,False,False,False,True,H0,H0,0.5638195697627778,0.5869114356900038,0.7706029415130615,False,False,False,False,False,False,
1559,193,0,345,59664,1,345,False,185295,185295,0,448,False,False,False,True,H0,H0,0.8314470320287798,0.6746054868837903,0.7706029415130615,True,False,False,False,False,False,
1560,126109,0,112,166337,1,112,True,126109,126109,0,112,False,True,True,False,H0,H0,0.6848540107151134,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1561,160016,0,121,167316,1,121,False,161429,161429,0,121,False,False,True,False,H0,H0,0.6543281130607893,0.7980865540337075,0.7706029415130615,False,True,True,False,True,False,
1562,165458,0,713,165733,0,713,False,171273,171273,0,713,False,False,True,False,H0,H0,0.8423676336601499,0.7380807345545919,0.7706029415130615,True,False,False,False,False,False,
1563,22072,0,960,22060,1,960,False,22072,22072,0,960,False,False,True,False,H0,H0,0.7892826744732444,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1564,126130,0,546,178188,1,546,False,125142,125142,0,429,False,False,False,True,H0,H0,0.7765792398073554,0.7817007257885812,0.7706029415130615,True,True,True,False,True,False,
1565,112157,0,221,135358,0,221,False,134964,134964,0,200,False,False,False,True,H0,H0,0.7214034212615279,0.6258203904049284,0.7706029415130615,False,False,False,False,False,False,
1566,29653,1,675,140522,0,675,False,15452,15452,0,675,False,False,True,False,H0,H0,0.7827845995132003,0.8061651049306143,0.7706029415130615,True,True,True,False,True,False,
1567,101867,0,932,125453,0,932,True,101867,101867,0,932,False,True,True,False,H0,H0,0.7500878999821887,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1568,34561,1,3,34687,1,3,False,59725,59725,1,463,False,False,False,True,H1,H0,1.0,0.6268633922798155,0.7706029415130615,True,False,False,False,False,False,
1569,103689,0,818,95111,1,818,False,91952,91952,0,725,False,False,False,True,H0,H0,0.6804190813927907,0.6358631074885892,0.7706029415130615,False,False,False,False,False,False,
1570,28041,0,488,28041,0,488,False,98421,98421,0,780,False,False,False,True,H0,H0,1.0,0.6174401209224728,0.7706029415130615,True,False,False,False,False,False,
1571,56263,0,675,140522,0,675,False,56263,56263,0,675,False,False,True,False,H0,H0,0.6497381867846741,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1572,83637,0,746,138527,0,746,False,83637,83637,0,746,False,False,True,False,H0,H0,0.7731105752188755,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1573,145308,0,497,191899,0,497,True,145308,145308,0,497,False,False,True,False,H0,H0,0.6099147320763413,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1574,33552,0,971,145891,0,971,False,4361,4361,1,960,False,False,False,True,H0,H0,0.600590145510236,0.6090865667360983,0.7706029415130615,False,False,False,False,False,False,
1575,111705,0,221,135358,0,221,False,112157,112157,0,221,False,False,True,False,H0,H0,0.7475148135121359,0.6875050202589607,0.7706029415130615,False,False,False,False,False,False,
1576,93645,0,718,133710,1,718,False,93645,93645,0,718,False,False,True,False,H0,H0,0.5431542991365279,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1577,197062,0,790,90358,0,790,True,197062,197062,0,790,False,True,True,False,H0,H0,0.6456322902840091,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1578,189069,0,656,186838,1,656,False,189069,189069,0,656,False,False,True,False,H0,H0,0.5602651455159292,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1579,64929,1,295,78716,0,295,True,65291,65291,1,295,False,True,True,False,H0,H1,0.7568951504670046,0.9759486903916018,0.7706029415130615,False,True,True,True,False,False,
1580,53917,0,750,89384,0,750,False,96692,96692,0,750,False,False,True,False,H0,H0,0.7995939873552265,0.8510552581044547,0.7706029415130615,True,True,True,False,True,False,
1581,138775,0,121,167316,1,121,False,187944,187944,0,121,False,False,True,False,H0,H0,0.6593321234425861,0.7244909044829866,0.7706029415130615,False,False,False,False,False,False,
1582,40908,1,750,89384,0,750,False,70674,70674,1,750,False,False,True,False,H0,H1,0.8843037369135792,0.9039873419254655,0.7706029415130615,True,True,True,True,False,False,
1583,32166,0,960,22060,1,960,False,32166,32166,0,960,False,False,True,False,H0,H0,0.7848368265003116,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1584,196689,0,367,144869,0,367,False,196689,196689,0,367,False,False,True,False,H0,H0,0.5720114568758231,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1585,96486,0,625,156105,0,625,False,29638,29638,0,625,False,False,True,False,H0,H0,0.8409044501255913,0.8138870231075583,0.7706029415130615,True,True,True,False,True,False,
1586,60279,0,675,140522,0,675,False,64846,64846,0,675,False,False,True,False,H0,H0,0.9718381858908707,0.7854307932682703,0.7706029415130615,True,True,True,False,True,False,
1587,193952,0,932,125453,0,932,True,193952,193952,0,932,False,True,True,False,H0,H0,0.7486563153562836,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1588,187210,0,821,61597,0,821,False,187210,187210,0,821,False,False,True,False,H0,H0,0.6346245543193787,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1589,11040,0,1077,151097,0,1077,False,50018,50018,0,894,False,False,False,True,H0,H0,0.547510548193188,0.6900878234350164,0.7706029415130615,False,False,False,False,False,False,
1590,74753,1,404,74753,1,404,False,30090,30090,0,404,False,False,True,False,H1,H0,1.0,0.7824639056191725,0.7706029415130615,True,True,True,False,True,False,
1591,52447,0,725,47370,0,725,False,52447,52447,0,725,False,False,True,False,H0,H0,0.6877057249473572,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1592,91762,0,584,91762,0,584,False,94115,94115,0,1041,False,False,False,True,H0,H0,1.0,0.619378433743117,0.7706029415130615,True,False,False,False,False,False,
1593,87050,0,497,191899,0,497,True,87050,87050,0,497,False,True,True,False,H0,H0,0.7036253988922261,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1594,89668,0,897,35495,1,897,True,89668,89668,0,897,False,True,True,False,H0,H0,0.6375383243994444,0.9999999999999998,0.7706029415130615,False,True,True,False,False,True,self_pair
1595,134387,0,200,122518,1,200,True,134387,134387,0,200,False,False,True,False,H0,H0,0.5451096465184744,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1596,76525,1,94,76641,1,94,True,76641,76641,1,94,True,True,True,False,H1,H1,0.9794987435692009,0.9794987435692009,0.7706029415130615,True,True,True,True,False,False,
1597,109680,0,127,117769,0,127,False,111751,111751,0,127,False,False,True,False,H0,H0,0.736838330037889,0.7629543645469847,0.7706029415130615,False,False,False,False,False,False,
1598,186825,1,656,186838,1,656,False,186837,186837,1,656,False,False,True,False,H1,H1,0.9079898910111464,0.9079898910111464,0.7706029415130615,True,True,True,True,False,False,
1599,112689,0,528,65115,1,528,False,23039,23039,0,960,False,False,False,True,H0,H0,0.661929909201602,0.627980851669317,0.7706029415130615,False,False,False,False,False,False,
1600,166303,1,112,166337,1,112,True,166337,166337,1,112,True,True,True,False,H1,H1,0.9955461769017481,0.9955461769017481,0.7706029415130615,True,True,True,True,False,False,
1601,194629,0,121,167316,1,121,False,116828,116828,0,121,False,False,True,False,H0,H0,0.7035555338359218,0.7256030778717978,0.7706029415130615,False,False,False,False,False,False,
1602,52612,0,568,107391,0,568,False,114340,114340,0,568,False,False,True,False,H0,H0,0.5455922695684514,0.5533759790488532,0.7706029415130615,False,False,False,False,False,False,
1603,43165,0,960,22060,1,960,False,43165,43165,0,960,False,False,True,False,H0,H0,0.7139328141868441,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1604,137901,0,367,144869,0,367,False,159162,159162,0,367,False,False,True,False,H0,H0,0.7000479612887641,0.981526944644052,0.7706029415130615,False,True,True,False,True,False,
1605,129598,0,478,181585,0,478,False,181293,181293,0,478,False,False,True,False,H0,H0,0.7729992797989117,0.7729992797989117,0.7706029415130615,True,True,True,False,True,False,
1606,93749,1,364,81404,1,364,False,65140,65140,0,812,False,False,False,True,H1,H0,0.9415320799812339,0.7193001322030621,0.7706029415130615,True,False,False,False,False,False,
1607,46663,0,665,46880,0,665,False,46422,46422,0,665,False,False,True,False,H0,H0,0.6992243468804643,0.6166256717005382,0.7706029415130615,False,False,False,False,False,False,
1608,121706,0,121,167316,1,121,False,122424,122424,0,121,False,False,True,False,H0,H0,0.695360498210568,0.7852985992303817,0.7706029415130615,False,True,True,False,True,False,
1609,101620,1,697,101620,1,697,True,101620,101620,1,697,True,True,True,False,H1,H1,1.0000000000000002,1.0000000000000002,0.7706029415130615,True,True,True,False,False,True,self_pair
1610,89776,0,660,114648,0,660,True,114648,114648,0,660,True,True,True,False,H0,H0,0.747781606082986,0.747781606082986,0.7706029415130615,False,False,False,False,False,False,
1611,170947,0,239,170947,0,239,False,58091,58091,0,648,False,False,False,True,H0,H0,1.0000000000000002,0.7045638462642794,0.7706029415130615,True,False,False,False,False,False,
1612,186987,0,433,186987,0,433,False,186794,186794,0,810,False,False,False,True,H0,H0,1.0,0.6186112241455028,0.7706029415130615,True,False,False,False,False,False,
1613,190549,0,895,161914,0,895,False,189689,189689,0,895,False,False,True,False,H0,H0,0.7110996893410284,0.7193326687385184,0.7706029415130615,False,False,False,False,False,False,
1614,119943,0,897,35495,1,897,True,119943,119943,0,897,False,True,True,False,H0,H0,0.6446049571234503,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1615,171282,0,1041,94115,0,1041,True,111548,111548,0,1042,False,True,False,True,H0,H0,0.6383643379072201,0.6598009533436462,0.7706029415130615,False,False,False,False,False,False,
1616,37198,1,718,133710,1,718,False,37198,37198,1,718,False,False,True,False,H1,H1,0.6516708765138801,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1617,98773,0,790,90358,0,790,True,98773,98773,0,790,False,True,True,False,H0,H0,0.5724826821450439,0.9999999999999998,0.7706029415130615,False,True,True,False,False,True,self_pair
1618,35465,0,656,186838,1,656,False,35465,35465,0,656,False,False,True,False,H0,H0,0.6175572678060114,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1619,78716,0,295,78716,0,295,True,78716,78716,0,295,True,True,True,False,H0,H0,1.0000000000000002,1.0000000000000002,0.7706029415130615,True,True,True,False,False,True,self_pair
1620,37752,0,1100,12436,0,1100,False,45204,45204,0,1100,False,False,True,False,H0,H0,0.6747700657171856,0.7550228497620975,0.7706029415130615,False,False,False,False,False,False,
1621,193750,0,121,167316,1,121,False,161429,161429,0,121,False,False,True,False,H0,H0,0.593013136554628,0.7191460674345725,0.7706029415130615,False,False,False,False,False,False,
1622,110667,0,750,89384,0,750,False,96692,96692,0,750,False,False,True,False,H0,H0,0.8695806049850909,0.8005288723965376,0.7706029415130615,True,True,True,False,True,False,
1623,29204,0,1012,29204,0,1012,False,186704,186704,0,1020,False,False,False,True,H0,H0,1.0,0.7045321509793033,0.7706029415130615,True,False,False,False,False,False,
1624,167267,0,624,148963,0,624,False,68738,68738,0,627,False,False,False,True,H0,H0,0.6033589758664448,0.6259546563516459,0.7706029415130615,False,False,False,False,False,False,
1625,46035,0,1096,3995,0,1096,False,46035,46035,0,1096,False,False,True,False,H0,H0,0.7343107454335795,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1626,64846,0,675,140522,0,675,False,64846,64846,0,675,False,False,True,False,H0,H0,0.7896858245052342,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1627,79011,0,469,49297,0,469,False,94077,94077,1,1096,False,False,False,True,H0,H0,0.7721221355577446,0.7286459988082575,0.7706029415130615,True,False,False,False,False,False,
1628,13514,0,444,13514,0,444,False,164379,164379,0,444,False,False,True,False,H0,H0,1.0,0.7769660130072426,0.7706029415130615,True,True,True,False,True,False,
1629,161429,0,121,167316,1,121,False,161429,161429,0,121,False,False,True,False,H0,H0,0.6691331810854626,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1630,9743,0,458,9743,0,458,False,96652,96652,1,725,False,False,False,True,H0,H0,0.9999999999999999,0.7264007906882555,0.7706029415130615,True,False,False,False,False,False,
1631,36938,0,837,13396,0,837,True,13396,13396,0,837,True,True,True,False,H0,H0,0.7628068919981686,0.7628068919981686,0.7706029415130615,False,False,False,False,False,False,
1632,138527,0,746,138527,0,746,False,6865,6865,0,746,False,False,True,False,H0,H0,1.0000000000000002,0.8313739544348862,0.7706029415130615,True,True,True,False,True,False,
1633,37141,1,652,37141,1,652,False,37078,37078,1,652,False,False,True,False,H1,H1,1.0000000000000002,0.9965382780342446,0.7706029415130615,True,True,True,True,False,False,
1634,101623,0,897,35495,1,897,True,89668,89668,0,897,False,False,True,False,H0,H0,0.6366186573652187,0.8273893907732732,0.7706029415130615,False,True,True,False,True,False,
1635,18648,0,190,55811,1,190,False,18299,18299,0,190,False,False,True,False,H0,H0,0.708283032375695,0.8897525952383194,0.7706029415130615,False,True,True,False,True,False,
1636,18722,0,718,133710,1,718,False,18722,18722,0,718,False,False,True,False,H0,H0,0.7028485365226761,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1637,90358,0,790,90358,0,790,True,90358,90358,0,790,True,True,True,False,H0,H0,0.9999999999999999,0.9999999999999999,0.7709117531776428,True,True,True,False,False,True,self_pair
1638,188204,0,418,167620,0,418,False,69042,69042,0,942,False,False,False,True,H0,H0,0.6192096868656879,0.562299323357031,0.7709117531776428,False,False,False,False,False,False,
1639,147050,0,770,147050,0,770,False,148616,148616,0,612,False,False,False,True,H0,H0,1.0,0.633117353838941,0.7709117531776428,True,False,False,False,False,False,
1640,166057,1,112,166337,1,112,True,166050,166050,1,112,False,True,True,False,H1,H1,0.9881029604061293,0.9999999999999999,0.7709117531776428,True,True,True,True,False,False,
1641,44076,0,1034,142425,0,1034,False,154752,154752,0,1034,False,False,True,False,H0,H0,0.7283991352486573,0.6894173629993076,0.7709117531776428,False,False,False,False,False,False,
1642,123328,0,875,123328,0,875,False,91952,91952,0,725,False,False,False,True,H0,H0,0.9999999999999999,0.7092756955559208,0.7709117531776428,True,False,False,False,False,False,
1643,31820,0,960,22060,1,960,False,31820,31820,0,960,False,False,True,False,H0,H0,0.7450116226910102,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1644,138382,0,367,144869,0,367,False,165395,165395,1,367,False,False,True,False,H0,H0,0.7595891068588105,0.7992047210067869,0.7709117531776428,False,True,True,False,True,False,
1645,181656,0,1096,3995,0,1096,False,181656,181656,0,1096,False,False,True,False,H0,H0,0.6634361716469954,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1646,180597,0,675,140522,0,675,False,180597,180597,0,675,False,False,True,False,H0,H0,0.7615061852269971,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1647,178063,0,932,125453,0,932,True,178063,178063,0,932,False,True,True,False,H0,H0,0.7562856511947479,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1648,61597,0,821,61597,0,821,False,40595,40595,1,821,False,False,True,False,H0,H0,0.9999999999999999,0.8603727009682286,0.7706029415130615,True,True,True,False,True,False,
1649,125170,1,697,101620,1,697,True,125170,125170,1,697,False,True,True,False,H1,H1,0.7155494386784131,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1650,107324,0,690,107324,0,690,False,113938,113938,0,697,False,False,False,True,H0,H0,1.0,0.718973452361783,0.7706029415130615,True,False,False,False,False,False,
1651,91269,1,725,47370,0,725,False,91269,91269,1,725,False,False,True,False,H0,H1,0.6714620133509657,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1652,23168,0,746,138527,0,746,False,23168,23168,0,746,False,False,True,False,H0,H0,0.6087629611535685,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1653,47848,0,497,191899,0,497,True,47848,47848,0,497,False,True,True,False,H0,H0,0.6327606477790734,0.9999999999999999,0.7706029415130615,False,True,True,False,False,True,self_pair
1654,187906,0,897,35495,1,897,True,187906,187906,0,897,False,True,True,False,H0,H0,0.6082418321431508,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1655,53741,0,521,22386,0,521,False,9981,9981,0,176,False,False,False,True,H0,H0,0.5355346882171371,0.6506037131968397,0.7706029415130615,False,False,False,False,False,False,
1656,116350,0,872,116350,0,872,False,71743,71743,1,344,False,False,False,True,H0,H0,0.9999999999999998,0.7110497434043778,0.7706029415130615,True,False,False,False,False,False,
1657,144353,0,730,73955,0,730,False,93159,93159,0,821,False,False,False,True,H0,H0,0.5413736026445525,0.5359339437219797,0.7706029415130615,False,False,False,False,False,False,
1658,186837,1,656,186838,1,656,False,186837,186837,1,656,False,False,True,False,H1,H1,0.9999999999999999,0.9999999999999999,0.7706029415130615,True,True,True,False,False,True,self_pair
1659,78433,0,1050,59097,0,1050,False,59091,59091,0,1050,False,False,True,False,H0,H0,0.6012987572769437,0.667295731100547,0.7706029415130615,False,False,False,False,False,False,
1660,166337,1,112,166337,1,112,True,166337,166337,1,112,True,True,True,False,H1,H1,1.0000000000000002,1.0000000000000002,0.7706029415130615,True,True,True,False,False,True,self_pair
1661,20056,0,1067,20056,0,1067,False,11040,11040,0,1077,False,False,False,True,H0,H0,0.9999999999999999,0.6849260767254098,0.7706029415130615,True,False,False,False,False,False,
1662,70674,1,750,89384,0,750,False,70674,70674,1,750,False,False,True,False,H0,H1,0.869450251612307,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1663,22079,1,960,22060,1,960,False,22079,22079,1,960,False,False,True,False,H1,H1,0.6272133441179579,1.0,0.7706029415130615,False,True,True,False,False,True,self_pair
1664,71442,0,367,144869,0,367,False,71442,71442,0,367,False,False,True,False,H0,H0,0.6963995628966433,0.9999999999999998,0.7706029415130615,False,True,True,False,False,True,self_pair
1665,107363,0,271,49378,0,271,False,32126,32126,0,269,False,False,False,True,H0,H0,0.6555509732696552,0.6678348746722111,0.7706029415130615,False,False,False,False,False,False,
1666,15452,0,675,140522,0,675,False,15452,15452,0,675,False,False,True,False,H0,H0,0.7261529522002904,0.9999999999999998,0.7706029415130615,False,True,True,False,False,True,self_pair
1667,195105,0,932,125453,0,932,True,195105,195105,0,932,False,True,True,False,H0,H0,0.7342936123786978,0.9999999999999998,0.7706029415130615,False,True,True,False,False,True,self_pair
1668,186498,0,821,61597,0,821,False,186498,186498,0,821,False,False,True,False,H0,H0,0.6710106643145439,1.0000000000000002,0.7706029415130615,False,True,True,False,False,True,self_pair
1669,16173,1,697,101620,1,697,True,101620,101620,1,697,True,True,True,False,H1,H1,0.7974396078406,0.7974396078406,0.7706029415130615,True,True,True,True,False,False,
1670,14568,1,999,14568,1,999,False,174573,174573,0,999,False,False,True,False,H1,H0,1.0,0.7050784276828304,0.7706029415130615,True,False,False,False,False,False,
1671,31360,0,271,49378,0,271,False,107363,107363,0,271,False,False,True,False,H0,H0,0.7600015900894322,0.7173503227697337,0.7706029415130615,False,False,False,False,False,False,
1672,1174,1,746,138527,0,746,False,19370,19370,1,746,False,False,True,False,H0,H1,0.7925834462838435,0.8492341923111049,0.7706029415130615,True,True,True,True,False,False,
1673,35495,1,897,35495,1,897,True,35495,35495,1,897,True,True,True,False,H1,H1,1.0,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1674,69179,0,1041,94115,0,1041,True,111548,111548,0,1042,False,False,False,True,H0,H0,0.525980550237268,0.610117443074178,0.7706029415130615,False,False,False,False,False,False,
1675,161512,1,66,161512,1,66,False,155820,155820,0,201,False,False,False,True,H1,H0,1.0000000000000002,0.8860403940979434,0.7706029415130615,True,True,True,False,True,False,
1676,196143,0,409,84722,0,409,False,96608,96608,0,409,False,False,True,False,H0,H0,0.8016298463209871,0.7834631848150004,0.7706029415130615,True,True,True,False,True,False,
1677,128839,0,371,158069,0,371,False,6760,6760,0,1073,False,False,False,True,H0,H0,0.7902067460654,0.6848313348346472,0.7706029415130615,True,False,False,False,False,False,
1678,186838,1,656,186838,1,656,False,186837,186837,1,656,False,False,True,False,H1,H1,0.9999999999999999,0.9999999999999999,0.7706029415130615,True,True,True,True,False,False,
1679,7623,1,1055,54697,1,1055,False,105875,105875,0,791,False,False,False,True,H1,H0,0.7217937236242905,0.6362594667696385,0.7706029415130615,False,False,False,False,False,False,
1680,166377,1,112,166337,1,112,True,166377,166377,1,112,False,True,True,False,H1,H1,0.9829983831265319,1.0,0.7706029415130615,True,True,True,False,False,True,self_pair
1681,151972,0,1020,87733,0,1020,False,186704,186704,0,1020,False,False,True,False,H0,H0,0.8188777879385245,0.8564779474957724,0.7706029415130615,True,True,True,False,True,False,
1682,166794,0,124,166794,0,124,False,108263,108263,1,404,False,False,False,True,H0,H0,1.0000000000000002,0.6211147526449801,0.7706029415130615,True,False,False,False,False,False,
